Paziente,254,105
5,64.962944,21.64142
12,110.20098,2.7183685
15,43.866535,16.791777
16,78.770325,5.7764773
17,95.54731,18.2289
19,128.76074,0.0
22,107.61451,71.78321
23,47.213764,17.518053
24,37.748455,38.28347
25,146.27916,0.0
26,59.784645,38.01282
27,180.64667,33.351185
29,77.67892,1.4606384
30,37.543358,5.7896695
31,161.51839,0.0
33,140.6809,10.455701
35,34.958263,9.825186
36,82.101006,56.376873
38,22.64268,34.116295
39,41.457058,42.54586
40,87.09076,7.9634
41,67.434364,22.660976
42,35.12905,10.584076
43,27.744993,17.376617
44,107.371475,0.0
46,71.585754,38.048183
47,123.71196,16.562075
48,29.188704,25.460842
50,67.001495,0.031846788
52,54.701874,18.0824
53,87.71718,0.0
54,46.356274,15.585686
56,62.695812,41.686157
57,43.48975,9.802488
58,97.890854,0.0
59,58.010452,21.69889
60,44.24406,17.229954
61,207.23616,0.0
62,83.9748,2.597315
64,51.57022,18.639683
65,65.555916,20.703598
68,123.41456,0.0
69,53.47114,27.394337
70,63.61247,28.787645
71,82.045204,20.995653
74,48.22297,11.34979
75,39.93262,9.070686
76,44.26113,15.520548
78,37.63918,53.684135
79,156.3857,34.04095
81,74.643456,4.8370385
82,56.920002,29.290886
84,89.78284,22.47271
85,116.29446,32.807777
86,33.928177,40.0105
87,43.45027,19.93584
88,94.38975,0.0
89,50.12473,0.0
90,76.10553,4.6382265
91,179.64085,8.457156
92,67.264275,16.338667
94,24.42792,12.307449
95,66.54476,43.757572
96,87.96456,0.0
98,39.910297,45.774254
100,81.375725,0.0
101,80.413704,39.735043
102,72.47639,4.5642967
103,150.0065,57.105972
104,108.25361,26.941032
105,144.39487,0.0
106,45.830467,27.54613
107,196.91173,34.20464
108,61.54639,28.513992
109,71.972305,27.212353
110,139.27716,73.491615
111,60.950665,5.792254
112,67.16161,22.714264
113,40.669567,14.452094
114,34.487324,33.32522
115,54.477997,49.68991
116,82.908585,17.730642
117,71.777916,45.90022
118,165.03078,10.977837
119,45.03399,57.115475
120,138.09357,0.0
123,71.97363,60.45439
124,81.11557,18.964727
126,93.00137,1.0596867
127,84.38382,0.0
128,119.28628,36.293217
129,127.00273,0.0
133,88.88277,63.423706
135,63.290604,21.212822
136,63.593807,23.586998
137,97.51452,0.0
138,31.565886,31.125534
139,33.74591,30.202595
141,88.78096,9.165916
142,93.80317,48.25443
144,70.60945,12.908187
146,75.66477,33.26767
147,79.4077,43.173634
149,48.103912,39.113876
150,110.30668,28.377642
153,143.81178,0.0
155,99.21782,10.350982
158,78.59839,21.594685
159,47.391796,8.750955
161,61.349434,27.307203
163,110.99238,4.8863397
166,123.74508,16.864126
168,73.45919,35.39174
169,72.41619,15.614724
170,126.995255,2.2806368
171,43.124718,40.58597
175,111.205444,27.465418
176,129.86716,2.6207268
178,40.2839,25.879126
182,78.39766,0.0
183,54.741943,0.0
188,72.290344,10.011466
189,34.765232,36.459755
190,37.27639,15.74056
193,59.120438,0.0
197,44.23408,28.349752
199,39.099545,51.310413
200,69.129,23.80393
205,71.33107,40.14409
